Username|User_Id|Anime_Id|Anime_Title|Rating_Status|Rating_Score|Num_Epi_Watched|Is_Rewatching|Updated|Start_Date
urgoodfren|0|32998|91 Days|plan_to_watch|0|0|False|2016-12-05T03:32:18+00:00|nan
urgoodfren|0|11759|Accel World|completed|7|24|False|2013-12-13T02:58:52+00:00|nan
urgoodfren|0|31580|Ajin|plan_to_watch|0|0|False|2017-01-06T15:29:15+00:00|nan
urgoodfren|0|30123|Akagami no Shirayuki-hime|completed|8|12|False|2016-05-22T04:39:47+00:00|2016-04-29
urgoodfren|0|31173|Akagami no Shirayuki-hime 2nd Season|completed|8|12|False|2016-05-22T04:39:51+00:00|2016-05-13
urgoodfren|0|22199|Akame ga Kill!|completed|5|24|False|2016-12-11T13:39:07+00:00|2015-03-10
urgoodfren|0|25013|Akatsuki no Yona|completed|8|24|False|2016-12-11T13:39:18+00:00|2016-07-18
urgoodfren|0|47|Akira|plan_to_watch|0|0|False|2017-05-12T07:56:49+00:00|nan
urgoodfren|0|22729|Aldnoah.Zero|completed|8|12|False|2015-05-10T15:11:48+00:00|2015-05-10
urgoodfren|0|27655|Aldnoah.Zero Part 2|completed|4|12|False|2016-12-11T13:39:50+00:00|2015-05-11
urgoodfren|0|8676|Amagami SS|completed|6|25|False|2015-01-10T09:00:45+00:00|nan
urgoodfren|0|11235|Amagami SS+ Plus|completed|6|13|False|2015-01-12T12:52:50+00:00|nan
urgoodfren|0|9925|Amagami SS: Tachibana Miya-hen - Imouto|completed|6|1|False|2015-01-11T05:36:54+00:00|nan
urgoodfren|0|22147|Amagi Brilliant Park|completed|7|13|False|2015-01-13T09:38:51+00:00|nan
urgoodfren|0|6547|Angel Beats!|completed|7|13|False|2016-12-11T13:40:15+00:00|nan
urgoodfren|0|9989|Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.|completed|7|11|False|2014-09-03T18:15:14+00:00|nan
urgoodfren|0|11433|Ano Natsu de Matteru|completed|6|12|False|2016-12-11T13:40:24+00:00|nan
urgoodfren|0|24833|Ansatsu Kyoushitsu|completed|8|22|False|2017-01-08T13:25:16+00:00|2017-01-01
urgoodfren|0|30654|Ansatsu Kyoushitsu 2nd Season|completed|9|25|False|2017-01-08T13:25:09+00:00|nan
urgoodfren|0|28405|Ansatsu Kyoushitsu: Deai no Jikan|completed|6|1|False|2017-01-01T11:00:03+00:00|2017-01-01
urgoodfren|0|19759|Ansatsu Kyoushitsu: Jump Festa 2013 Special|completed|0|1|False|2017-01-01T11:00:10+00:00|2017-01-01
urgoodfren|0|21995|Ao Haru Ride|completed|7|12|False|2017-12-12T11:19:50+00:00|2015-04-18
urgoodfren|0|24151|Ao Haru Ride OVA|completed|6|2|False|2017-12-12T11:19:51+00:00|2015-04-23
urgoodfren|0|30205|Aoharu x Kikanjuu|plan_to_watch|0|0|False|2015-11-01T02:05:55+00:00|nan
urgoodfren|0|18893|Aoki Hagane no Arpeggio: Ars Nova|completed|5|12|False|2015-05-12T15:50:41+00:00|nan
urgoodfren|0|2251|Baccano!|completed|7|13|False|2015-02-09T14:16:35+00:00|nan
urgoodfren|0|3901|Baccano! Specials|completed|7|3|False|2015-02-09T14:16:48+00:00|nan
urgoodfren|0|6347|Baka to Test to Shoukanjuu|completed|7|13|False|2016-12-11T13:40:50+00:00|nan
urgoodfren|0|8516|Baka to Test to Shoukanjuu Ni!|completed|8|13|False|2016-12-11T13:40:42+00:00|nan
urgoodfren|0|9471|Baka to Test to Shoukanjuu: Matsuri|completed|7|2|False|2016-12-11T13:40:55+00:00|nan
urgoodfren|0|28805|Bakemono no Ko|plan_to_watch|0|0|False|2017-05-12T07:57:07+00:00|nan
urgoodfren|0|5081|Bakemonogatari|completed|9|15|False|2015-02-08T16:26:13+00:00|nan
urgoodfren|0|34636|Ballroom e Youkoso|plan_to_watch|0|0|False|2017-10-15T08:57:54+00:00|nan
urgoodfren|0|22789|Barakamon|completed|9|12|False|2014-12-27T12:20:31+00:00|nan
urgoodfren|0|10396|Ben-To|completed|4|12|False|2016-12-11T13:41:05+00:00|nan
urgoodfren|0|11285|Black★Rock Shooter (TV)|completed|5|8|False|2016-12-11T13:41:10+00:00|nan
urgoodfren|0|32086|Blame! Movie|plan_to_watch|0|0|False|2017-06-04T15:18:59+00:00|nan
urgoodfren|0|3407|Blassreiter|plan_to_watch|0|0|False|2016-05-14T02:50:42+00:00|nan
urgoodfren|0|31043|Boku dake ga Inai Machi|plan_to_watch|0|0|False|2016-03-27T04:29:34+00:00|nan
urgoodfren|0|31964|Boku no Hero Academia|plan_to_watch|0|0|False|2016-06-26T15:11:22+00:00|nan
urgoodfren|0|10719|Boku wa Tomodachi ga Sukunai|completed|5|12|False|2015-05-12T15:50:57+00:00|nan
urgoodfren|0|14967|Boku wa Tomodachi ga Sukunai Next|completed|6|12|False|2015-05-12T15:51:02+00:00|nan
urgoodfren|0|21405|Bokura wa Minna Kawai-sou|completed|7|12|False|2014-08-24T10:51:33+00:00|nan
urgoodfren|0|14345|Btooom!|completed|7|12|False|2013-12-13T03:00:42+00:00|nan
urgoodfren|0|31478|Bungou Stray Dogs|plan_to_watch|0|0|False|2016-12-05T03:41:10+00:00|nan
urgoodfren|0|1689|Byousoku 5 Centimeter|completed|8|3|False|2013-12-13T03:00:30+00:00|nan
urgoodfren|0|5356|Canaan|completed|7|13|False|2015-01-22T12:16:32+00:00|nan
urgoodfren|0|28999|Charlotte|completed|6|13|False|2016-01-11T12:10:15+00:00|2016-01-06
urgoodfren|0|59|Chobits|completed|7|26|False|2014-07-02T05:29:11+00:00|nan
urgoodfren|0|14741|Chuunibyou demo Koi ga Shitai!|completed|7|12|False|2014-09-03T17:52:08+00:00|nan
urgoodfren|0|16934|Chuunibyou demo Koi ga Shitai! Kirameki no... Slapstick Noel|completed|5|1|False|2016-12-11T13:41:51+00:00|nan
urgoodfren|0|15687|Chuunibyou demo Koi ga Shitai! Lite|completed|5|6|False|2016-12-11T13:41:45+00:00|nan
urgoodfren|0|18671|Chuunibyou demo Koi ga Shitai! Ren|completed|6|12|False|2016-12-11T13:41:54+00:00|nan
urgoodfren|0|2167|Clannad|completed|7|23|False|2014-08-13T18:22:08+00:00|nan
urgoodfren|0|4181|Clannad: After Story|completed|9|24|False|2014-08-13T18:21:49+00:00|nan
urgoodfren|0|6351|Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen|completed|7|1|False|2014-08-22T07:18:31+00:00|nan
urgoodfren|0|4059|Clannad: Mou Hitotsu no Sekai, Tomoyo-hen|completed|7|1|False|2014-08-22T07:18:25+00:00|nan
urgoodfren|0|1575|Code Geass: Hangyaku no Lelouch|completed|8|25|False|2017-12-05T14:17:39+00:00|2015-01-26
urgoodfren|0|2904|Code Geass: Hangyaku no Lelouch R2|completed|9|25|False|2015-05-12T15:54:46+00:00|nan
urgoodfren|0|1|Cowboy Bebop|completed|8|26|False|2015-01-15T12:15:43+00:00|nan
urgoodfren|0|25731|Cross Ange: Tenshi to Ryuu no Rondo|completed|6|25|False|2015-09-12T06:01:39+00:00|2015-05-16
urgoodfren|0|20031|D-Frag!|completed|7|12|False|2014-11-03T10:26:31+00:00|nan
urgoodfren|0|12549|Dakara Boku wa, H ga Dekinai.|completed|4|12|False|2015-05-12T15:54:54+00:00|nan
urgoodfren|0|14893|Dakara Boku wa, H ga Dekinai. Mie Sugi! Mizugi Contest|completed|4|1|False|2015-05-12T15:54:58+00:00|nan
urgoodfren|0|33028|Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen|plan_to_watch|0|0|False|2016-12-05T03:31:22+00:00|nan
urgoodfren|0|16592|Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation|completed|4|13|False|2015-05-12T15:55:05+00:00|nan
urgoodfren|0|11843|Danshi Koukousei no Nichijou|completed|7|12|False|2014-11-17T08:54:25+00:00|nan
urgoodfren|0|35849|Darling in the FranXX|completed|6|24|False|2018-10-20T06:39:58+00:00|2018-10-08
urgoodfren|0|15583|Date A Live|completed|5|12|False|2015-03-23T14:48:24+00:00|nan
urgoodfren|0|19163|Date A Live II|completed|5|10|False|2015-03-23T14:48:07+00:00|2015-03-22
urgoodfren|0|17641|Date A Live: Date to Date|completed|5|1|False|2015-03-23T14:48:19+00:00|nan
urgoodfren|0|14353|Death Billiards|completed|8|1|False|2016-12-11T13:43:39+00:00|2015-06-19
urgoodfren|0|1535|Death Note|completed|8|37|False|2017-12-05T14:17:53+00:00|nan
urgoodfren|0|28223|Death Parade|completed|9|12|False|2015-06-09T11:21:36+00:00|2015-06-03
urgoodfren|0|33988|Demi-chan wa Kataritai|plan_to_watch|0|0|False|2017-04-11T15:19:09+00:00|nan
urgoodfren|0|9379|Denpa Onna to Seishun Otoko|completed|5|12|False|2018-10-07T12:32:15+00:00|nan
urgoodfren|0|10638|Denpa Onna to Seishun Otoko: Mayonaka no Taiyou|completed|5|1|False|2018-10-07T12:32:06+00:00|nan
urgoodfren|0|31339|Drifters|plan_to_watch|0|0|False|2017-02-08T13:00:39+00:00|nan
urgoodfren|0|28121|Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka|completed|7|13|False|2015-08-21T08:10:44+00:00|2015-08-17
urgoodfren|0|32887|Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria|completed|4|12|False|2017-10-24T12:47:21+00:00|2017-10-20
urgoodfren|0|32801|Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA|completed|4|1|False|2018-10-07T12:26:23+00:00|2018-05-28
urgoodfren|0|32901|Eromanga-sensei|completed|5|12|False|2018-10-07T12:32:31+00:00|2017-12-09
urgoodfren|0|7465|Eve no Jikan (Movie)|completed|8|1|False|2014-06-01T19:10:29+00:00|nan
urgoodfren|0|25537|Fate/stay night Movie: Heaven's Feel - I. Presage Flower|plan_to_watch|0|0|False|2018-04-08T07:21:36+00:00|nan
urgoodfren|0|22297|Fate/stay night: Unlimited Blade Works|completed|9|12|False|2016-02-21T11:05:54+00:00|2016-02-17
urgoodfren|0|28701|Fate/stay night: Unlimited Blade Works 2nd Season|completed|9|13|False|2016-02-24T12:23:22+00:00|2016-02-21
urgoodfren|0|27821|Fate/stay night: Unlimited Blade Works Prologue|completed|9|1|False|2016-02-17T13:13:03+00:00|2016-02-17
urgoodfren|0|10087|Fate/Zero|completed|9|13|False|2016-02-15T09:59:04+00:00|2016-02-13
urgoodfren|0|11741|Fate/Zero 2nd Season|completed|10|12|False|2016-02-17T05:29:33+00:00|2016-02-15
urgoodfren|0|227|FLCL|completed|7|6|False|2014-09-03T17:55:19+00:00|nan
urgoodfren|0|31376|Flying Witch|plan_to_watch|0|0|False|2017-10-15T11:11:56+00:00|nan
urgoodfren|0|18507|Free!|completed|7|12|False|2016-01-26T12:25:22+00:00|2016-01-23
urgoodfren|0|22265|Free! Eternal Summer|completed|7|13|False|2016-01-30T11:00:24+00:00|2016-01-27
urgoodfren|0|5114|Fullmetal Alchemist: Brotherhood|completed|10|64|False|2016-02-13T07:08:42+00:00|2016-02-01
urgoodfren|0|4725|Ga-Rei: Zero|completed|7|12|False|2014-12-27T12:31:41+00:00|nan
urgoodfren|0|24765|Gakkougurashi!|plan_to_watch|0|0|False|2015-11-01T02:04:16+00:00|nan
urgoodfren|0|34280|Gamers!|completed|6|12|False|2018-02-12T12:16:57+00:00|2018-02-11
urgoodfren|0|25183|Gangsta.|plan_to_watch|0|0|False|2015-11-01T02:04:04+00:00|nan
urgoodfren|0|28907|Gate: Jieitai Kanochi nite, Kaku Tatakaeri|completed|7|12|False|2016-12-21T05:18:40+00:00|2016-12-17
urgoodfren|0|31637|Gate: Jieitai Kanochi nite, Kaku Tatakaeri Part 2|completed|7|12|False|2016-12-22T11:10:53+00:00|2016-12-21
urgoodfren|0|23289|Gekkan Shoujo Nozaki-kun|completed|9|12|False|2014-10-19T02:29:13+00:00|nan
urgoodfren|0|16918|Gin no Saji|completed|8|11|False|2016-03-01T11:29:31+00:00|2016-02-25
urgoodfren|0|19363|Gin no Saji 2nd Season|completed|8|11|False|2016-03-06T05:13:32+00:00|2016-03-01
urgoodfren|0|15863|Ginga Kikoutai Majestic Prince|plan_to_watch|0|0|False|2013-12-26T15:15:04+00:00|nan
urgoodfren|0|14811|GJ-bu|completed|6|12|False|2014-09-03T18:04:34+00:00|nan
urgoodfren|0|27631|God Eater|plan_to_watch|0|0|False|2015-11-01T02:01:50+00:00|nan
urgoodfren|0|17895|Golden Time|completed|6|24|False|2014-12-27T12:35:07+00:00|nan
urgoodfren|0|8425|Gosick|completed|7|24|False|2014-08-22T07:19:15+00:00|nan
urgoodfren|0|31629|Granblue Fantasy The Animation|plan_to_watch|0|0|False|2017-10-15T10:12:50+00:00|nan
urgoodfren|0|245|Great Teacher Onizuka|plan_to_watch|0|0|False|2017-05-12T08:02:38+00:00|nan
urgoodfren|0|10793|Guilty Crown|completed|8|22|False|2015-03-15T09:33:23+00:00|2015-03-08
urgoodfren|0|31859|Hai to Gensou no Grimgar|completed|8|12|False|2016-12-26T09:20:01+00:00|2016-12-22
urgoodfren|0|20583|Haikyuu!!|completed|9|25|False|2017-12-05T14:16:32+00:00|2017-01-26
urgoodfren|0|32935|Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou|completed|10|10|False|2017-02-08T12:41:16+00:00|2017-02-07
urgoodfren|0|28891|Haikyuu!! Second Season|completed|9|25|False|2017-12-05T14:16:42+00:00|2017-01-31
urgoodfren|0|21855|Hanamonogatari|completed|8|5|False|2015-02-26T18:44:41+00:00|nan
urgoodfren|0|9289|Hanasaku Iroha|completed|8|26|False|2014-07-16T18:23:37+00:00|nan
urgoodfren|0|14175|Hanasaku Iroha Movie: Home Sweet Home|completed|9|1|False|2014-07-16T18:16:39+00:00|nan
urgoodfren|0|15809|Hataraku Maou-sama!|completed|8|13|False|2016-03-26T12:16:31+00:00|2014-07-01
urgoodfren|0|15225|Hentai Ouji to Warawanai Neko.|completed|5|12|False|2016-12-11T13:47:06+00:00|nan
urgoodfren|0|27989|Hibike! Euphonium|completed|9|13|False|2015-09-05T11:56:12+00:00|2015-08-30
urgoodfren|0|31988|Hibike! Euphonium 2|completed|9|13|False|2018-01-08T10:16:14+00:00|2018-01-07
urgoodfren|0|8074|Highschool of the Dead|completed|5|12|False|2014-07-15T19:42:07+00:00|nan
urgoodfren|0|33948|Hinako Note|plan_to_watch|0|0|False|2017-06-11T05:54:23+00:00|nan
urgoodfren|0|10408|Hotarubi no Mori e|completed|9|1|False|2014-05-18T17:57:23+00:00|nan
urgoodfren|0|35557|Houseki no Kuni|plan_to_watch|0|0|False|2018-01-02T14:11:20+00:00|nan
urgoodfren|0|12189|Hyouka|completed|10|22|False|2015-06-03T11:28:20+00:00|nan
urgoodfren|0|13469|Hyouka: Motsubeki Mono wa|completed|8|1|False|2013-12-12T14:46:13+00:00|nan
urgoodfren|0|35413|Imouto sae Ireba Ii.|plan_to_watch|0|0|False|2018-03-19T06:41:58+00:00|nan
urgoodfren|0|25159|Inou-Battle wa Nichijou-kei no Naka de|completed|5|12|False|2016-12-11T13:47:02+00:00|2015-08-23
urgoodfren|0|11013|Inu x Boku SS|plan_to_watch|0|0|False|2014-05-01T08:08:54+00:00|nan
urgoodfren|0|34542|Inuyashiki|plan_to_watch|0|0|False|2017-12-09T04:40:10+00:00|nan
urgoodfren|0|21327|Isshuukan Friends.|completed|8|12|False|2014-08-26T08:50:50+00:00|nan
urgoodfren|0|12413|Jormungand|plan_to_watch|0|0|False|2013-11-18T15:03:41+00:00|nan
urgoodfren|0|5680|K-On!|completed|8|13|False|2013-12-13T03:02:03+00:00|nan
urgoodfren|0|9617|K-On! Movie|completed|8|1|False|2013-11-18T15:33:52+00:00|nan
urgoodfren|0|7791|K-On!!|completed|8|26|False|2013-12-13T03:02:14+00:00|nan
urgoodfren|0|34933|Kakegurui|plan_to_watch|0|0|False|2017-10-15T09:12:28+00:00|nan
urgoodfren|0|8525|Kami nomi zo Shiru Sekai|completed|6|12|False|2014-09-03T18:03:11+00:00|nan
urgoodfren|0|10080|Kami nomi zo Shiru Sekai II|completed|7|12|False|2014-06-19T12:03:41+00:00|nan
urgoodfren|0|10805|Kami nomi zo Shiru Sekai: 4-nin to Idol|completed|6|1|False|2014-12-27T12:34:55+00:00|nan
urgoodfren|0|16706|Kami nomi zo Shiru Sekai: Megami-hen|completed|8|12|False|2014-06-20T18:18:34+00:00|nan
urgoodfren|0|15117|Kami nomi zo Shiru Sekai: Tenri-hen|completed|8|2|False|2014-06-19T15:36:21+00:00|nan
urgoodfren|0|10568|Kamisama no Memochou|completed|6|12|False|2018-10-07T12:33:09+00:00|nan
urgoodfren|0|35860|Karakai Jouzu no Takagi-san|plan_to_watch|0|0|False|2017-12-09T04:25:55+00:00|nan
urgoodfren|0|6594|Katanagatari|completed|9|12|False|2014-08-30T06:57:24+00:00|nan
urgoodfren|0|24439|Kekkai Sensen|watching|0|1|False|2016-01-23T09:51:41+00:00|2016-01-23
urgoodfren|0|18679|Kill la Kill|completed|8|24|False|2014-10-26T10:47:45+00:00|nan
urgoodfren|0|21659|Kill la Kill Specials|completed|7|1|False|2016-12-11T13:49:02+00:00|nan
urgoodfren|0|17741|Kimi no Iru Machi|completed|5|12|False|2014-09-03T17:59:41+00:00|nan
urgoodfren|0|11313|Kimi no Iru Machi: Tasogare Kousaten|completed|5|2|False|2014-09-03T17:59:52+00:00|nan
urgoodfren|0|32281|Kimi no Na wa.|completed|8|1|False|2017-01-22T05:56:30+00:00|2017-01-22
urgoodfren|0|486|Kino no Tabi: The Beautiful World|plan_to_watch|0|0|False|2018-04-21T04:21:37+00:00|nan
urgoodfren|0|22535|Kiseijuu: Sei no Kakuritsu|completed|9|24|False|2015-08-26T11:05:53+00:00|2015-08-06
urgoodfren|0|31798|Kiznaiver|completed|6|12|False|2016-12-11T13:49:14+00:00|2016-10-17
urgoodfren|0|9260|Kizumonogatari I: Tekketsu-hen|plan_to_watch|0|0|False|2016-12-07T11:59:36+00:00|nan
urgoodfren|0|31757|Kizumonogatari II: Nekketsu-hen|plan_to_watch|0|0|False|2017-09-15T13:12:14+00:00|nan
urgoodfren|0|31758|Kizumonogatari III: Reiketsu-hen|plan_to_watch|0|0|False|2017-09-15T13:12:16+00:00|nan
urgoodfren|0|33206|Kobayashi-san Chi no Maid Dragon|plan_to_watch|0|0|False|2017-04-11T15:18:44+00:00|nan
urgoodfren|0|12175|Koi to Senkyo to Chocolate|completed|6|12|False|2015-09-12T06:01:55+00:00|2015-03-25
urgoodfren|0|34984|Koi wa Ameagari no You ni|completed|7|12|False|2018-05-24T10:03:54+00:00|2018-05-19
urgoodfren|0|11887|Kokoro Connect|completed|8|13|False|2013-12-13T02:58:03+00:00|nan
urgoodfren|0|16001|Kokoro Connect: Michi Random|completed|8|4|False|2015-01-15T12:14:31+00:00|nan
urgoodfren|0|15227|Kono Sekai no Katasumi ni|plan_to_watch|0|0|False|2017-01-06T15:45:46+00:00|nan
urgoodfren|0|30831|Kono Subarashii Sekai ni Shukufuku wo!|completed|7|10|False|2016-06-05T06:50:26+00:00|2016-05-28
urgoodfren|0|32937|Kono Subarashii Sekai ni Shukufuku wo! 2|completed|7|10|False|2017-05-15T09:02:13+00:00|2017-05-13
urgoodfren|0|32380|Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!|completed|6|1|False|2017-01-20T07:17:11+00:00|2017-01-17
urgoodfren|0|16782|Kotonoha no Niwa|completed|8|1|False|2014-09-28T04:15:11+00:00|nan
urgoodfren|0|28623|Koutetsujou no Kabaneri|completed|6|12|False|2016-11-12T17:10:10+00:00|nan
urgoodfren|0|433|Kumo no Mukou, Yakusoku no Basho|completed|6|1|False|2017-07-04T07:09:42+00:00|2017-07-04
urgoodfren|0|8129|Kuragehime|completed|8|11|False|2015-04-22T11:51:33+00:00|2015-04-09
urgoodfren|0|11771|Kuroko no Basket|plan_to_watch|0|0|False|2016-03-08T13:56:48+00:00|nan
urgoodfren|0|32949|Kuzu no Honkai|completed|7|12|False|2017-09-23T10:49:04+00:00|2017-06-30
urgoodfren|0|18153|Kyoukai no Kanata|completed|7|12|False|2016-07-16T11:49:23+00:00|2016-06-13
urgoodfren|0|28675|Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen|completed|8|1|False|2016-07-16T11:49:31+00:00|2016-07-02
urgoodfren|0|23385|Kyoukai no Kanata: Shinonome|completed|7|1|False|2016-07-17T11:57:12+00:00|2016-07-17
urgoodfren|0|10456|Kyoukaisenjou no Horizon|completed|6|13|False|2015-04-04T11:09:44+00:00|2015-04-02
urgoodfren|0|12487|Kyoukaisenjou no Horizon II|completed|7|13|False|2015-04-09T14:32:12+00:00|2015-04-05
urgoodfren|0|19703|Kyousou Giga (TV)|plan_to_watch|0|0|False|2017-05-12T08:08:29+00:00|nan
urgoodfren|0|33489|Little Witch Academia (TV)|plan_to_watch|0|0|False|2017-10-15T10:21:46+00:00|nan
urgoodfren|0|17265|Log Horizon|completed|9|25|False|2014-10-13T02:40:00+00:00|nan
urgoodfren|0|23321|Log Horizon 2nd Season|completed|7|25|False|2015-05-03T06:41:51+00:00|2015-04-26
urgoodfren|0|16353|Love Lab|plan_to_watch|0|0|False|2015-10-01T11:09:18+00:00|nan
urgoodfren|0|17247|Machine-Doll wa Kizutsukanai|completed|6|12|False|2015-01-15T12:12:22+00:00|nan
urgoodfren|0|34599|Made in Abyss|completed|9|13|False|2017-12-25T15:22:12+00:00|2017-12-19
urgoodfren|0|14513|Magi: The Labyrinth of Magic|plan_to_watch|0|0|False|2014-05-04T08:07:26+00:00|nan
urgoodfren|0|9756|Mahou Shoujo Madoka★Magica|completed|7|12|False|2014-09-03T18:10:02+00:00|nan
